id_discharge,target,formula_discharge
mp-769585,583.3981638795836,Li4Mn3Co3(TeO8)2
mp-1235179,92.71605072943284,LiLu2W2(ClO4)2
mp-779007,926.6768006679577,Li10Fe2Co3Ni3O16
mp-758042,618.8890866072869,Li4Fe3Co3(SbO8)2
mp-25465,251.3828025151495,LiCoPO4F
mp-25390,235.17466843545876,Li2CoPO4F
mp-1177425,588.5797451461302,Li4Fe3Co3(TeO8)2
mp-863409,602.2095611816023,Li4FeCo3(PO4)4
mp-774318,917.66317420963,Li10Fe3Co3(NiO8)2
mp-778830,868.056311361219,Li10Ti2Fe3Co3O16
mp-1235074,49.55298056698649,LiLu4(CoO3)4
mp-1303460,93.2928199647696,LiCo(CO3)2
mp-18939,249.7683029235687,LiCo(CO)4
mp-767071,44.62614307026855,Li2Co(CO3)2
mp-756582,122.50403892447252,Li2CoGeO4
mp-780159,92.9101912710901,LiCoH8(SO6)2
mp-770611,95.6507217565662,Li2CoH8(SO6)2
mp-19206,120.23044268977849,LiLa4CoO8
mp-753934,60.14953532187326,LiLa4CoO8
mp-756676,632.0801629518555,Li4Mn3V2Co3O16
mp-778315,888.9801371021555,Li10Mn3Co2Ni3O16
mp-25396,166.20775747793607,Li2NiPCO7
mp-25446,83.30251727228561,Li3NiPCO7
mp-774310,881.55777340148,Li10Cr2Fe3Co3O16
mp-757895,294.6252406291536,Li2CrCo(PO4)2
mp-758445,379.0798607024182,Li4Mn3CrCo2(PO4)6
mp-770502,595.0282910576371,Li6Cr3Co(PO4)6
mp-780115,94.9770305705803,Li7Cr3Co(PO4)6
mp-770949,162.07310220168728,Li2VPCO7
mp-25463,79.36982956885645,Li3VPCO7
mp-759500,259.336774709455,LiCoF3
mp-754076,635.9048895593686,Li4Mn3Fe3(CoO8)2
mp-778201,913.5243397146056,Li10Fe3Co2Ni3O16
mp-752862,501.098457265632,Li5Co2Cu3O10
mp-770853,59.681318072097646,Li2CoPO4F
mp-757489,615.947238819214,Li4CoCu3(PO4)4
mp-775260,267.92500880710435,Li6CoCu3(PO4)4
mp-758625,142.10998541019163,LiCo2C2O7
mp-1235261,78.15650090580348,LiLa2Co2Sb2(PbO6)2
mp-1177395,376.7787512794257,Li4Mn3CoCu2(PO4)6
mp-765052,625.8517647616609,Li4Co3Cu3(TeO8)2
mp-759403,576.0661863178644,Li4Fe2Co3Sb3O16
mp-754066,819.5855069264863,Li3Co2CuO6
mp-774451,655.6904427257836,Li4Mn3Fe2Co3O16
mp-758853,595.7616052249484,Li4Fe3Co(PO4)4
mp-775102,91.78043047819236,Li7Fe3Co(PO4)6
mp-780179,91.94441955873552,Li7FeCo3(PO4)6
mp-753103,233.3063803850798,LiCo(CO3)2
mp-757952,133.4712388607915,LiCo2(CO3)3
mp-757737,133.68177158189,Li2Co2(CO3)3
mp-753545,531.5986352464282,Li4Mn3Co2Te3O16
mp-753987,535.4466452091677,Li4Mn2Co3Te3O16
mp-1177025,581.8885689332146,Li6Mn3Co(PO4)6
mp-757104,600.6134584706894,Li4MnCo3(PO4)4
mp-1177907,344.16599004925337,Li2MnV4CoO12
mp-757558,327.1223119041533,Li2NbCo3O8
mp-774315,866.265012960146,Li10Ti3Co3(NiO8)2
mp-754793,269.5384528720854,LiCoPHO5
mp-1565574,114.83430180943732,Li2CoPHO5
mp-758592,462.51638756923126,Li6NbCo3(PO4)6
mp-760813,374.8500658335702,Li4Mn5Co(PO4)6
mp-757980,646.1635315416519,Li4Ti3Mn2Co3O16
mp-757279,621.1859177364921,Li4Co3Ni3(TeO8)2
mp-757611,308.3745003164395,Li2CoNi(PO4)2
mp-757760,190.33781885166044,Li2Mn2Co(PO4)3
mp-757009,421.6449522794029,Li2Cr(CoO3)2
mp-753039,137.69442866678375,Li4Cr3(CoO4)3
mp-771079,851.6513404923642,Li4CrCo5O12
mp-777041,307.4159416567668,Li4Mn3Co3(SnO8)2
mp-757004,567.2307119202438,Li4Co3Sn(PO4)4
mp-765542,132.0250901173349,Li3Cr3(CoO6)2
mp-770952,614.5748640534283,Li4Co3Ni(PO4)4
mp-758017,578.7383560837286,Li4Mn3Co(PO4)4
mp-1283691,405.9683044551376,Li3Cr(CoO3)2
mp-755452,293.2722098589036,Li2MnCo(PO4)2
mp-1177107,70.08520487670091,Li5Mn2Co2(PO4)4
mp-887355,93.14066901792438,Li7MnCo3(PO4)6
mp-768691,310.9970843350012,Li4Cr3CoO8
mp-1303576,46.654848024631114,LiCo(CO3)2
mp-759781,79.83113176054299,Li2Co(CO3)2
mp-761748,662.0720115415593,Li2CrCo3O8
mp-766508,187.92796165704505,Li5Mn2Fe(BO3)4
mp-765840,592.8467820506289,Li4V3Co(PO4)4
mp-769300,79.98359635215915,Li5Mn2P2(CO7)2
mp-1177182,603.0849218368487,Li4VCo3(PO4)4
mp-760152,651.6667967526838,Li8VCo3(PO4)6
mp-25289,320.6356299950733,LiCo(WO4)2
mp-552307,155.60699935129924,Li2Co(WO4)2
mp-758963,201.8798596289327,Li2Cr2CoO6
mp-753687,404.2662567630595,Li3Cr2CoO6
mp-771757,555.9160165782247,Li4V3Co3(TeO8)2
mp-768948,81.41262054304616,Li2MnPCO7
mp-768412,269.389805370724,Li2CoSnO4
mp-768471,82.26498367008138,Li2FePCO7
mp-1177908,80.75798537391354,Li2MnPCO7
mp-765293,340.25430003790393,Li2CrCo3O8
mp-759061,152.65096329674634,Li3Cr3CoO8
mp-1177445,302.07978466009286,Li4Cr3CoO8
mp-861729,624.1743217896302,Li4Ti2Mn3Co3O16
mp-779764,855.2398427045666,Li10Ti2Mn3Co3O16
mp-763429,422.4169179961864,LiFe(CoO3)2
mp-761602,890.5485300970831,Li3Fe(CoO3)2
mp-753770,164.59809904636592,Li2FePCO7
mp-25445,80.48057861090244,Li3FePCO7
mp-772115,83.8551880441063,Li2Cr3(CoO6)2
mp-1661734,129.65034392110272,Li2CoSn(PO4)2
mp-1176804,97.6484333435899,LiCo(SO4)2
mp-774592,470.17061746145487,Li6Co3Sb(PO4)6
mp-1235174,121.3676542946444,LiEu2Cr2O8
mp-1236608,79.7729146896941,LiCr2Cu2(WO4)4
mp-1178025,299.41323301028683,Li2Co3TeO8
mp-768653,40.05652831204037,Li3Fe2P2(CO7)2
mp-768722,80.56369190754091,Li5Fe2P2(CO7)2
mp-759196,379.1103432888544,Li3Fe2Co3O10
mp-769566,261.38885458653084,Li5Fe2Co3O10
mp-761592,410.00364971166186,Li3Fe2CoO6
mp-1275616,303.7989026938383,Li2CrCoO4
mp-768616,98.75603128133764,LiCo2(SO4)3
mp-1235119,356.4574981616594,LiCo(PtO2)3
mp-753426,564.9661966294303,Li4Ti3Co3(TeO8)2
mp-768935,80.24935436750776,Li5Mn2P2(CO7)2
mp-769110,49.90532288171766,LiCo2(SO4)3
mp-778578,47.52694383237774,Li2Co2(SO4)3
mp-861553,310.6543546716946,Li6Mn3Cr2Fe3O16
mp-772420,321.69210120872697,Li2Co3SnO8
mp-756161,826.1557474258348,Li3Co4TeO8
mp-755726,160.87155378767383,Li2FePCO7
mp-768624,81.04261193283156,Li2FePCO7
mp-758412,398.6264618854717,Li8Mn7Co(PO4)12
mp-774464,98.2246697269505,LiCo(SO4)2
mp-756072,421.7090459029356,LiCr(CoO3)2
mp-1277232,407.3374274326487,Li3Cr(CoO3)2
mp-562404,161.90274777964868,Li2Co3(SeO3)4
mp-1177451,584.968470017767,Li4Cr3Cu(PO4)4
mp-781593,545.3309282508303,Li4Co5Te3O16
mp-755828,350.32980338261564,Li2V4CrCuO12
mp-1177494,379.61986815006173,Li4CrFe3Cu2(PO4)6
mp-755343,623.2610181667344,Li2Co3TeO8
mp-768927,81.04626925141088,Li2MnPCO7
mp-768855,39.787535471347915,Li5Mn2P2(CO7)2
mp-779026,374.79318133835153,Li4MnCr2Fe3(PO4)6
mp-756699,157.26497882867417,Li2MnPCO7
mp-25461,156.96913286102932,Li3MnPCO7
mp-768640,40.61044178629616,Li2FePCO7
mp-768672,40.485288688107254,Li5Fe2P2(CO7)2
mp-752777,607.2122769257066,Li4Fe3CoO8
mp-761763,326.44823985304924,Li2FeCo3O8
mp-1177389,359.3320891438682,Li4Mn3Cr2Sn(PO4)6
mp-775227,98.59846645291576,Li4Fe5(CoO6)2
mp-850359,196.5604263571133,Li5Fe5(CoO6)2
mp-761944,162.94487643538383,Li2FeCo3O8
mp-775171,386.1809043555997,Li4Mn2CrNi3(PO4)6
mp-757930,329.4842506151895,Li2Co3SbO8
mp-850914,62.22241792630581,Li4CrF6
mp-758629,157.69399493433994,LiCrCo3O8
mp-752954,158.13026478862818,Li2CrCo3O8
mp-759149,154.9909749727237,Li3CrCo3O8
mp-756706,308.322556340095,Li4CrCo3O8
mp-1105411,95.39123748709792,LiCr(GeO3)2
mp-772179,624.7461398594654,Li4Fe5Co3O16
mp-763869,874.6012032169874,Li10Fe5Co3O16
mp-773085,134.1393554498269,LiCoSbO4
mp-1097024,100.16463728704528,Li(CoS2)2
mp-1176776,97.41987226878304,LiCoS2
mp-776566,359.8291829192054,Li4Mn3NbCr2(PO4)6
mp-774806,590.2323094089656,Li4Mn3Cr3(SbO8)2
mp-769881,212.2860837852367,Li3CrF6
mp-753824,193.3529818091301,Li4CrF6
mp-755440,185.57636861121048,LiLa3Ti3CrO12
mp-768593,40.04281313873674,Li3Fe2P2(CO7)2
mp-768862,80.40021124486933,Li5Fe2P2(CO7)2
mp-1178026,567.8445124794335,Li2Co3TeO8
mp-772004,281.5783422655132,Li3Co3TeO8
mp-772478,283.19231104265026,Li4Co3TeO8
mp-768491,40.83506676737947,Li2FePCO7
mp-1177175,40.11291327115411,Li5Fe2P2(CO7)2
mp-775721,672.3294036825238,Li2FeCo3O8
mp-757100,177.10182918756814,LiCoS2
mp-752780,859.6969370869485,Li8FeCo3O8
mp-772506,556.9189278897567,Li4Cr3Fe2Sb3O16
mp-1211167,173.3406942580183,LiCr4GaS8
mp-753590,301.981553509559,Li3Fe3CoO8
mp-756405,304.08377599499744,Li4Fe3CoO8
mp-1111688,1158.9596079620758,Li3CrF6
mp-759949,76.61969610765404,LiCrF4
mp-861527,289.4526429105325,Li2CrFe(PO4)2
mp-765392,236.9506515447453,Li6Fe9CoO20
mp-759442,238.34069211371704,Li8Fe9CoO20
mp-770651,237.6337783820879,Li10Fe9CoO20
mp-777063,850.5985702979021,Li10Mn3Cr3(FeO8)2
mp-881189,282.9798822111199,Li4Fe3(CoO4)3
mp-753409,402.546985199119,Li2FeCoO4
mp-1235716,124.00815754805666,LiCr4(HgO4)2
mp-756399,588.6340551812847,Li4Mn3Nb2Cr3O16
mp-760796,92.10678968339376,Li7CrFe3(PO4)6
mp-756092,287.8275531484707,Li4Cr2P4H3O16
mp-1640067,410.251397845836,Li2Fe(CoO3)2
mp-781613,676.0453990897772,Li4Fe3Co5O16
mp-773518,578.3229186037315,Li4Cr3Fe3(TeO8)2
mp-764423,275.7595137215959,Li2CrF4
mp-753106,614.9704237559646,Li4Fe3Co5O16
mp-765504,639.7048314723016,Li8Fe3Co5O16
mp-1282858,141.7361492385238,Li3Co3SbO8
mp-1236597,47.33539246467291,LiCr4In4O12
mp-774408,879.9834940707515,Li10Mn3Cr3(NiO8)2
mp-753051,248.54416459915012,LiCrPHO5
mp-757593,832.7435693125061,Li4Co5SbO12
mp-1012879,152.53665098259754,Li3Cr2(GeO4)3
mp-761171,548.3407866181669,Li4Mn3Cr2Sb3O16
mp-766080,547.0036780625803,Li4Mn2Cr3Sb3O16
mp-772208,854.7168753246361,Li3Co3SbO8
mp-1177495,286.6672206258138,Li4Co3SbO8
mp-771394,611.4188701512123,Li4Ti3Mn3Cr2O16
mp-776096,596.3373771032277,Li4Mn3Cr3(SnO8)2
mp-756558,303.80504297773314,Li4Cr3CuO8
mp-778261,365.1165483737654,Li4TiMn3Cr2(PO4)6
mp-770489,580.9821608441408,Li6Cr3Fe(PO4)6
mp-780107,92.78871257796943,Li7Cr3Fe(PO4)6
mp-752999,317.68006363020294,LiFeCo3O8
mp-752570,615.7192511334441,Li3FeCo3O8
mp-765603,318.59744184029586,Li4FeCo3O8
mp-776267,577.9214624852755,Li4Mn3Cr3(WO8)2
mp-850214,156.6228877263037,LiFeCoO4
mp-1177761,152.9524463167257,Li3Fe2(CoO4)2
mp-1177967,160.52010784923328,Li2FeCoO4
mp-758746,557.0718157873088,Li6NbCr3(PO4)6
mp-757626,259.0075444945788,Li2Fe3Co7O20
mp-759810,509.5355646681792,Li6Fe3Co7O20
mp-760848,519.640644545264,Li10Fe3Co7O20
mp-774924,587.5370461660132,Li4Ti3Nb2Cr3O16
mp-770575,52.59246534372629,LiCrPO4F
mp-759047,52.389770274736755,Li4CrP2(O4F)2
mp-770679,78.10304625770343,Li5CrP2(O4F)2
mp-1177323,360.47096698438224,Li4NbV3Cr2(PO4)6
mp-776829,394.7105694441078,Li8Mn7Cr(PO4)12
mp-774351,131.00680029557074,Li3Cr3(CuO6)2
mp-1185185,1821.5104234573848,Li3Cr
mp-758041,124.99636472279174,Li3V(CO3)3
mp-768041,571.1067125766655,Li4MnCr3(PO4)4
mp-758087,94.81223557398935,Li4V3(CO3)6
mp-1177806,67.2147276310989,Li2VCO5
mp-752552,198.29564433516745,Li2V(CO3)2
mp-757068,611.7626256008914,Li4CrNi3(PO4)4
mp-757720,87.51664381968098,LiV(CO3)2
mp-759519,79.3881505700105,Li2V(CO3)2
mp-755767,427.05543504679224,Li4Co5NiO12
mp-757871,322.802615011156,Li3CoNi3O8
mp-867640,322.2188256343299,Li4CoNi3O8
mp-759051,256.6290660689706,Li2FeCo9O20
mp-759547,257.7135636655988,Li4FeCo9O20
mp-764865,535.1007782175128,Li8FeCo9O20
mp-764262,255.23663530078397,Li10FeCo9O20
mp-861525,251.7107275261615,LiVCrP2(O4F)2
mp-755607,128.29472176415854,Li5Co2Ni3O10
mp-778223,613.5858204820022,Li4Ti3Mn2Cr3O16
mp-760787,846.1774062596224,Li10Mn2V3Cr3O16
mp-771567,98.1230768758422,LiTi3MnCr(PO4)6
mp-762019,458.3070108810422,LiV(CO3)2
mp-767775,582.6138597702405,Li6MnCr3(PO4)6
mp-758080,46.87382146337988,LiV(CO3)2
mp-756806,569.8027656213329,Li4Mn3Cr(PO4)4
mp-764909,134.90490492826697,Li5Mn3Cr(PO4)4
mp-757714,298.5562859157869,Li2CrNi(PO4)2
mp-768872,150.83683127114222,Li4Cr3GaO8
mp-759831,399.7782832287575,Li4CrNi5(PO4)6
mp-753237,694.0369918826128,Li2Co3NiO8
mp-766410,89.49790689070387,LiTiCrSO8
mp-1276757,209.53049163303749,Li2CoNiO4
mp-769553,264.0676730979118,Li5Co2Ni3O10
mp-771092,572.032351867595,Li6Mn3Cr(PO4)6
mp-770894,57.62075944318088,Li2CrPO4F
mp-1236250,272.76076889362423,LiCo5SbO8
mp-760222,139.09385359325606,Li2V(CO3)2
mp-757355,285.35682714585363,Li2MnCr(PO4)2
mp-753641,171.55299716864022,Li3V2(CO3)4
mp-766441,85.19606978193478,Li2V(CO3)2
mp-756787,959.3955705241126,Li3Co(NiO2)4
mp-766088,99.88712744704908,LiCr3Ni(SO4)6
mp-772134,96.98993153808684,Li2Cr3Ni(SO4)6
mp-756196,341.9835432127737,Li2Co3NiO8
mp-759916,174.59481951229415,Li3Co3NiO8
mp-759805,347.55811052229546,Li6Co5Ni3O16
mp-754464,979.64713800272,Li3Co4NiO8
mp-760934,344.600548649564,Li6Co3Ni5O16
mp-774791,575.1359148043706,Li4Mn3Cr3(TeO8)2
mp-770152,623.5328505551922,Li4Ti2Mn3Cr3O16
mp-766086,62.49244509092997,LiLa2Ti2CrO9
mp-1178040,83.52081001398358,Li2Cr3(CuO6)2
mp-1177293,383.55281337479346,Li4TiCr2Ni3(PO4)6
mp-1567493,341.6109112708438,Li2V(CO3)2
mp-759645,370.9933174265564,Li4Mn5Cr(PO4)6
mp-1177231,387.7333051289364,Li4VCr2Ni3(PO4)6
mp-757295,590.2303756979018,Li6Cr3Ni(PO4)6
mp-757193,581.760616232627,Li4Cr3Ni(PO4)4
mp-765146,49.46621426406192,Li5V(CO3)4
mp-760869,212.02576053965453,Li3Co(NiO3)2
mp-753909,107.22129435459958,LiV(CO3)2
mp-752905,47.37972333941471,Li3V2(CO3)4
mp-1293179,465.6872023125021,Li4Co3NiO8
mp-1307939,466.5506705684686,Li4Co3NiO8
mp-775263,128.32253774189718,Li6CoNi9O20
mp-759912,527.1593616584614,Li10CoNi9O20
mp-867682,125.45529753442052,LiVCrP2(O4F)2
mp-753686,123.04834375365944,Li2VCrP2(O4F)2
mp-753680,234.87582173134055,Li3VCrP2(O4F)2
mp-758706,560.5275859128204,Li6Ti3Cr(PO4)6
mp-1176770,175.23559603158117,LiCrP2S7
mp-769563,569.0564084832378,Li4V3Cr3(TeO8)2
mp-777855,364.30843693553624,Li4NbFe3Cu2(PO4)6
mp-25405,251.84838533453288,LiCuPO4F
mp-761114,199.65590513789084,Li2Fe2Cu(PO4)3
mp-861449,98.80246509567004,LiCr(SO4)2
mp-758137,585.9151656167625,Li6TiCr3(PO4)6
mp-850412,91.02246067955969,Li7TiCr3(PO4)6
mp-1235332,180.72911865998356,LiHo2Cu(SiO3)4
mp-770490,48.64252562871068,LiCr2(SO4)3
mp-769507,261.99810131225036,Li10CoNi9O20
mp-755860,527.1352704917583,Li4Cr3Sn3(SbO8)2
mp-1386918,251.7107275261615,LiVCrP2(O4F)2
mp-1301164,158.49710140763938,LiCo3NiO8
mp-867537,998.0237130082036,Li4Co3NiO8
mp-756412,590.4059500530761,Li4V3Cr3(WO8)2
mp-775973,832.4687875041787,Li4CrTe(WO6)2
mp-775271,299.9478363331915,Li2Cr3WO8
mp-1177485,593.8556927220679,Li4Fe3Cu(PO4)4
mp-776761,98.5683726447558,LiCr(SO4)2
mp-778677,375.3773998178894,Li4TiFe3Cu2(PO4)6
mp-769242,129.51236085726666,Li2Cu(HO)4
mp-754450,440.4964702221142,Li2CrWO6
mp-1079491,212.561091912946,LiIn2CuSe4
mp-756121,585.5554114063451,Li2V3CoO8
mp-775264,376.2977194107471,Li4Ti2Co3O10
mp-761142,245.09752807184145,Li5Ti2Co3O10
mp-753151,283.8964708420932,LiVCoO4
mp-771356,304.9208901734804,Li4V3CoO8
mp-759398,187.14337075837773,Li2V2Cu(PO4)3
mp-757393,584.4595170560324,Li4Mn3Cu3(TeO8)2
mp-1177869,149.65202278099474,Li2V3CoO8
mp-772561,265.6179249929363,Li2CuSb(PO4)2
mp-775323,386.4249986529908,Li4Mn3CuNi2(PO4)6
mp-754449,206.1716313677424,Li5Cu2Ni5O12
mp-1176990,577.804067918493,Li6V3Cu(PO4)6
mp-755201,406.7007863072624,Li3Fe(CuO3)2
mp-756554,284.4469697763244,Li4Cu3TeO8
mp-1045358,89.14303324427009,Li(CrS2)2
mp-758792,8.955460381476364,Li3CrSi2O7
mp-1177840,185.5758294158304,Li2V2Cr(PO4)3
mp-759134,648.2937875816972,Li4V3CoO10
mp-755288,566.4661059520593,LiFeCuS2
mp-773359,299.8042509861331,Li2VCoO4
mp-757469,569.2184298935275,Li6V3Cr(PO4)6
mp-754522,140.27294871263027,LiVCoO4
mp-1177362,373.9328473120228,Li4Mn5Cu(PO4)6
mp-761141,57.14281048241219,Li11V12(CoO8)4
mp-1178316,24.7131519807492,Li19Cu4(HO2)8
mp-769763,25.0419207279911,Li5Cu(HO2)2
mp-757835,345.3760470003139,Li2VCo3O8
mp-774919,88.85665014482815,Li3V3(CoO6)2
mp-1177805,352.307177749766,Li2V4CuNiO12
mp-1235381,135.58182028127294,LiCu2(RhO2)4
mp-752986,313.41292574777094,Li4CuNi3O8
mp-505131,24.758488703144774,LiVCuO4
mp-1235187,65.08862684721677,LiEr2Tl2(WO4)4
mp-851105,49.14153317674047,Li2Cu2(SO4)3
mp-1176950,395.7099371706681,Li8Mn7Cu(PO4)12
mp-1177267,590.2360106779045,Li4V3Cu(PO4)4
mp-774459,358.7951339672894,Li8Ti16CuS32
mp-781767,144.22789156326303,Li3Fe2(CuO4)2
mp-21496,239.3509443777013,LiLa4CuO8
mp-1344934,118.278641400614,LiLa8Cu3O16
mp-761021,564.4427526337598,Li3Cu(TeO3)4
mp-758640,104.68494590993316,Li2Cr(Si2O5)2
mp-756375,308.15346110612194,Li4FeCu3O8
mp-1236234,121.57543468904906,LiDy2Nb2O8
mp-774871,41.51962637610848,Li5V6(CuO4)6
mp-1105144,47.645103543092425,LiVCuO4
mp-771398,299.62288269178686,Li3Fe3CuO8
mp-753104,298.46350804361964,Li4Fe3CuO8
mp-758279,565.2949206601863,Li6Cr3P6WO24
mp-25448,249.9771701178283,LiCrPO4F
mp-759310,58.81747907051193,Li3Cr2P2(O4F)2
mp-25391,110.15759746364446,Li2CrPO4F
mp-753536,326.75464968948893,Li2CoNiO4
mp-776595,589.7119631558843,Li4V3Cr3(SbO8)2
mp-778197,292.9710849549542,Li2Cr3TeO8
mp-1177850,148.18967701415394,Li2TiCoO4
mp-1111263,670.0524318521019,Li2MnCuF6
mp-1374975,464.3171026603572,Li3VCrP2(HO5)2
mp-758722,309.7916026022404,Li2FeCu(PO4)2
mp-802414,464.3171026603572,Li3VCrP2(HO5)2
mp-778433,73.36616092345629,Li3Cr2(PS4)3
mp-770955,850.5798101893519,Li4TiCo5O12
mp-1176888,575.6344497309923,Li6VCr3(PO4)6
mp-849772,211.0963774314468,LiTi3Nb(CuO4)3
mp-774622,557.1598170610206,Li4V2Cr3Sb3O16
mp-771220,1206.0204398244862,Li3Ti(CoO3)2
mp-1235200,125.28851529559005,LiSm2Cr2O8
mp-772982,220.88288867701615,Li3Ti6Co3O16
mp-769549,98.74900068280942,LiZnCr3(SO4)6
mp-772839,95.40545154338258,Li2ZnCr3(SO4)6
mp-770353,95.36286815037276,LiCr2(SO4)3
mp-778824,837.3163413794795,Li4Cr(WO4)3
mp-780338,39.494840806618065,LiCr(SO4)2
mp-850862,35.75408446777444,Li2Cr(SO4)2
mp-1236317,209.68265592955353,LiTiV2CrO10
mp-1177402,607.0572081400593,Li4FeCu3(PO4)4
mp-761801,439.95483240841423,LiV2CoO6
mp-755221,357.32062972883404,Li2V5CoO12
mp-1388676,439.2115731839619,LiV2CoO6
mp-765574,295.168177949621,Li2MnCu(PO4)2
mp-762224,572.6684486968508,Li4Cu3Sb(PO4)4
mp-774824,341.4358781566244,Li2MnV4CuO12
mp-753744,601.6518238790832,Li4MnCu3(PO4)4
mp-759984,438.94582284301293,Li5Cr3NiO8
mp-757137,316.71752752788484,Li4CrNi3O8
mp-758259,567.526781466401,Li4Ti3Cu3(TeO8)2
mp-1235071,166.54367225421885,LiCuP4(RuO7)2
mp-1290930,152.9146393231833,Li4Cr3NiO8
mp-762507,315.19220763918145,Li2CrNiO4
mp-757721,577.6934815476196,Li4Mn3Cu(PO4)4
mp-1177150,137.9119443225009,Li5Mn3Cu(PO4)4
mp-1177279,588.7589571016649,Li4TiCu3(PO4)4
mp-767395,223.22064035429668,Li3CuSbO5
mp-757133,298.86765124024583,Li2VCu(PO4)2
mp-774722,46.34469549976065,LiLa20Cu9O40
mp-766078,91.20350579989956,LiV3Fe2CuO12
mp-772865,45.69599243161886,Li3V6Fe4(CuO12)2
mp-753926,304.29899531962997,LiVCoO4
mp-774237,207.44974530551323,Li5Cr2Ni5O12
mp-757214,982.4310752895536,Li3TiCo3O8
mp-1297766,152.72277786870666,Li4TiCo3O8
mp-754209,308.81747588833423,Li4Cr3NiO8
mp-888265,118.278641400614,LiLa8Cu3O16
mp-772885,132.97861313031893,Li3Cr3(NiO6)2
mp-1238817,89.58011051782287,Li(CrS2)2
mp-4226,349.1680298212565,LiCrS2
mp-774793,118.27865223234434,LiLa8Cu3O16
mp-759348,36.21968309137563,Li3Cr(Si2O5)3
mp-756491,308.31896100147134,Li4MnCu3O8
mp-1222423,399.5718796915709,LiTa2CuO6
mp-771233,232.8437137161757,Li5Fe2Cu3O10
mp-860838,295.7625633127033,Li2Cr5(Si2O7)2
mp-768553,46.27647832642105,Li3Cu2(SO4)3
mp-755507,346.749468633992,Li2V5CuO12
mp-18727,104.36058739319752,LiCr(SiO3)2
mp-554014,314.65047015758176,Li2Cu5(Si2O7)2
mp-773427,1199.4008853794276,Li4Mn3CuO8
mp-761164,112.4836335906774,LiNbF5
mp-774918,17.111900216791682,Li3La14(CuO7)4
mp-756596,608.9745195197689,Li2Mn3CuO8
mp-765311,123.37214943466648,LiVCrP2(HO5)2
mp-753660,245.02877013160585,Li2VCrP2(HO5)2
mp-766011,116.50516352957334,Li3VCrP2(HO5)2
mp-1110578,672.1180289146778,Li3NbF6
mp-756355,348.4558948961691,Li3V4CuO12
mp-867580,148.4823898743946,Li2Cr5(Si2O7)2
mp-768757,50.34492448232548,LiCu2(SO4)3
mp-777767,93.5145508496366,Li3Cu2(SO4)3
mp-806951,248.14919851397264,LiVFeP2(O4F)2
mp-775349,35.99720344945413,Li2Cr(Si2O5)3
mp-778011,35.41077177581413,Li3Cr(Si2O5)3
mp-1235339,263.07854243190525,LiNb3O7F
mp-773650,149.17052406304845,Li2V3CuO8
mp-755743,300.2237596048221,Li2TiCrO4
mp-849474,98.09264517181153,Li2Mn5(CuO6)2
mp-849464,194.73747895554752,Li3Mn5(CuO6)2
mp-780217,210.38926529705543,Li7CuO4
mp-4711,592.9143060178025,Li2CuO2
mp-1235609,84.60887417901543,LiLa4Ga2(FeO6)2
mp-758764,30.225544558514997,Li3Ni2P2(O4F)2
mp-554446,30.3235763312844,Li2NiPO4F
mp-1235045,201.8003926182824,LiCu6OF11
mp-754193,147.9549604630064,Li3TiCr3O8
mp-765747,300.766552171691,Li4TiCr3O8
mp-776063,56.23899467994668,Li2MnPO4F
mp-756753,361.4006883464411,Li3La7(FeO8)2
mp-756904,117.21781223447825,LiLa4FeO8
mp-755409,120.65997520531576,Li5Mn2Cu3O10
mp-764708,146.4680830185849,Li3MnFeCo(PO4)3
mp-780157,71.74066229441327,LiFeH12(SO7)2
mp-761258,147.08496267270732,Li3MnFeCo(PO4)3
mp-778185,41.64187355073908,Li2FeH8(SO6)2
mp-755048,397.3821056630019,Li2CrFeO4
mp-759919,294.2333562117548,Li4CrFe3O8
mp-764869,146.7342814921966,Li3MnFeCo(PO4)3
mp-1177625,146.6164537327161,Li3MnFeCo(PO4)3
mp-753488,325.9775427983476,Li8Ni(O2F)2
mp-1177412,363.17487461760794,Li4Mn3Fe2Sn(PO4)6
mp-775013,581.4688262448248,Li4Mn3Fe3(SbO8)2
mp-771908,51.01483031637168,LiFePO4F
mp-753851,760.027976416911,Li4Mn5CuO12
mp-18162,106.95027039591793,Li(CuO)2
mp-9158,1139.0070819140194,LiCuO2
mp-1235748,243.08313789108084,LiTiH6(OF3)2
mp-756669,300.6153140388409,Li4Ti3CrO8
mp-753081,243.67435738958395,Li3(CuO)4
mp-5127,78.37447019938202,LiCuO
mp-1276652,298.155964555656,Li2TiCrO4
mp-25407,245.33520208426287,LiFePO4F
mp-25393,114.06388938008789,Li2FePO4F
mp-770546,111.18250813177865,Li2Mn2P2O7F2
mp-764707,146.61342102026862,Li3MnFeCo(PO4)3
mp-850397,98.93830197758302,Li4Cr2Fe5O12
mp-755090,202.33851001796896,Li5Cr2Fe5O12
mp-756692,393.27779089571703,Li3Cr(FeO3)2
mp-766486,332.17149607362336,LiCuS2
mp-766101,76.55581214347008,Li2FeP2HO8
mp-752479,236.7315542687591,Li5Mn3Cr2O10
mp-776880,194.8061430561166,Li2Fe2Ni(PO4)3
mp-21778,73.49921313835401,Li2Fe2(MoO4)3
mp-775679,151.7280805675106,Li2Mn3CrO8
mp-769505,268.43658648266523,Li7Mn10Cr6O32
mp-1101152,394.7977521307837,Li2MnCrO4
